image_id,source_item,pass_index,augmentation_seed,target_slot,difficulty,outside,assigned,query_id,score,bbox_iou,target_index,representative_error_px,full_error_px,error_delta_px,representative_error_x_px,representative_error_y_px,full_error_x_px,full_error_y_px,target_offset_norm_px,predicted_offset_norm_px,offset_error_px,offset_cosine,improved
4493,2240,15,59219,6,Hard,False,True,29,0.709093451499939,0.8617005797073343,4,9.452691242233287,9.455520711946196,0.002829469712908761,9.443740844726562,0.4112548828125,9.446580523217563,0.4110819290726795,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4493,2240,15,59219,7,Hard,False,True,15,0.9510486721992493,0.8853383344137866,5,3.406030819705859,3.4038388449188366,-0.002191974787022488,2.7519607543945312,2.006927490234375,2.749121075903531,2.0071004439741955,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4493,2240,15,59219,8,Moderate,False,True,49,0.4808892011642456,0.8166472642186408,6,3.235602722442435,3.2327616935766,-0.002841028865834705,3.214874267578125,0.36566162109375,3.212034589087125,0.3654886673539295,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4493,2240,18,70526,0,Hard,True,True,21,0.5350461006164551,0.7388606684407822,0,28.156034043005764,17.134741747331805,-11.021292295673959,28.034946620464325,2.6084518432617188,17.01421231031418,2.028781458735466,3.6657210105582525,11.035968579586363,7.372740734949572,0.9995457061650183,True
4493,2240,18,70526,3,Easy,False,True,35,0.9278993010520935,0.9290036794414429,1,2.865102400461319,2.864987906931435,-0.00011449352988401884,0.057525634765625,2.8645248413085938,0.060365313256625086,2.8643518875687732,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4493,2240,18,70526,4,Moderate,False,True,33,0.9130417704582214,0.9111259950692027,2,1.1588692424138234,1.1564966228151807,-0.0023726195986426557,1.0039520263671875,0.5788421630859375,1.0011123478761874,0.579015116825758,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4493,2240,18,70526,5,Hard,False,True,29,0.4166308045387268,0.7223123739596968,3,12.666382364381494,12.669219572476985,0.0028372080954905954,12.551841735839844,1.6995620727539062,12.554681414330844,1.6997350264937268,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4493,2240,18,70526,6,Hard,False,True,15,0.41145145893096924,0.8290119238071403,4,7.92216055479987,7.924999473746623,0.002838918946753033,7.859439849853516,0.994903564453125,7.862279528344516,0.9950765181929455,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4493,2240,18,70526,7,Hard,False,True,4,0.9576518535614014,0.9115269979496041,5,3.006850661737373,3.0045657659004132,-0.0022848958369596772,2.51983642578125,1.6406021118164062,2.51699674729025,1.6407750655562268,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4493,2240,18,70526,8,Moderate,False,True,11,0.24021847546100616,0.0,6,174.40536479695785,174.40820046736025,0.002835670402390633,174.37076568603516,3.4738082885742188,174.37360536452616,3.4736353348343982,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4542,2263,4,17783,0,Easy,False,True,25,0.9174391031265259,0.9047704307577455,0,1.841514199248942,1.8408369415265684,-0.0006772577223737031,0.3302001953125,1.8116683959960938,0.3273605168214999,1.8114954422562732,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,4,17783,1,Moderate,False,True,33,0.9361311197280884,0.9014119699236176,1,0.24724567557054017,0.24928685848528148,0.002041182914741313,0.165863037109375,0.18335723876953125,0.16870271560037509,0.18353019250935176,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4542,2263,4,17783,2,Hard,True,True,40,0.3328659236431122,0.7702652142920661,2,36.00983494792189,28.087141501707347,-7.9226934462145415,36.00791931152344,0.371429443359375,28.067392706871033,1.0530832707881927,10.334569196466818,7.969731156045416,2.3676887590760285,0.9999181004727293,True
4542,2263,4,17783,3,Moderate,False,False,-1,nan,nan,3,,,,,,,,,,,,
4542,2263,4,17783,5,Moderate,False,True,18,0.8172803521156311,0.9148994898624958,4,1.4058089719602418,1.4080918730482714,0.002282901088029643,1.1765289306640625,0.7694664001464844,1.1793686091550626,0.7692934464066639,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4542,2263,5,21552,0,Easy,False,True,25,0.9096505045890808,0.9144338817127712,0,1.9706355847061026,1.9705217746613992,-0.0001138100447033441,0.0395965576171875,1.9702377319335938,0.042436236108187586,1.9700647781937732,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,5,21552,1,Moderate,False,True,33,0.9038129448890686,0.9275186429427427,1,0.40542235202295285,0.40396654729903547,-0.0014558047239173755,0.2292633056640625,0.33437347412109375,0.22642362717306241,0.33454642786091426,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,5,21552,2,Hard,True,False,-1,nan,nan,2,,,,,,,,,,,,
4542,2263,5,21552,3,Moderate,False,False,-1,nan,nan,3,,,,,,,,,,,,
4542,2263,5,21552,5,Moderate,False,True,18,0.6763190031051636,0.9293634531253752,4,1.6041748907964204,1.606697351581803,0.002522460785382652,1.46453857421875,0.65460205078125,1.46737825270975,0.6544290970414295,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4542,2263,7,29090,0,Easy,False,True,35,0.9153778553009033,0.9278689308687694,0,1.631662741413262,1.6311055515434933,-0.000557189869768715,0.22308349609375,1.6163406372070312,0.22024381760274991,1.6161676834672107,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,7,29090,1,Moderate,False,True,18,0.9263253808021545,0.9118043892857097,1,0.2457178487492002,0.24383523466271967,-0.0018826140864805219,0.17425537109375,0.17324066162109375,0.17141569260274991,0.17341361536091426,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,7,29090,2,Hard,True,False,-1,nan,nan,2,,,,,,,,,,,,
4542,2263,7,29090,3,Moderate,False,False,-1,nan,nan,3,,,,,,,,,,,,
4542,2263,7,29090,5,Moderate,False,True,25,0.49559450149536133,0.882729256358416,4,1.4959714077142292,1.4932397653565403,-0.002731642357688857,1.4084625244140625,0.5041465759277344,1.4056228459230624,0.5039736221879139,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,9,36628,0,Easy,False,True,35,0.8996716737747192,0.9288497746552197,0,2.0482599161129835,2.0485387121633134,0.000278796050329877,0.3228759765625,2.0226516723632812,0.3257156550535001,2.0224787186234607,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4542,2263,9,36628,1,Moderate,False,True,18,0.9290564656257629,0.9318835535625379,1,0.3393874784722708,0.33698007883588177,-0.0024073996363890293,0.2761077880859375,0.19735336303710938,0.2732681095949374,0.19718040929728886,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,9,36628,2,Hard,True,False,-1,nan,nan,2,,,,,,,,,,,,
4542,2263,9,36628,3,Moderate,False,False,-1,nan,nan,3,,,,,,,,,,,,
4542,2263,9,36628,5,Moderate,False,True,25,0.6270888447761536,0.927406188932213,4,0.7626776053648057,0.7639512333351768,0.0012736279703711162,0.38116455078125,0.6605987548828125,0.3840042292722501,0.660425801142992,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4542,2263,10,40397,0,Easy,False,True,25,0.9178397059440613,0.9188572137700355,0,2.2016947421121524,2.201658039203559,-3.6702908593255756e-05,0.10406494140625,2.1992340087890625,0.10690461989725009,2.199061055049242,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,10,40397,1,Moderate,False,True,28,0.9015432000160217,0.9130386681978129,1,0.3444249854980579,0.34179581295414724,-0.0026291725439106517,0.32588958740234375,0.1114654541015625,0.32304990891134366,0.11163840784138301,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,10,40397,2,Hard,True,True,40,0.364336758852005,0.7963055582930059,2,29.145967069410997,21.930730537535194,-7.215236531875803,29.09210205078125,1.7711563110351562,21.90036118030548,1.153742641210556,3.2980436131146664,7.218194815032208,3.9206482663814675,0.9999181425760832,True
4542,2263,10,40397,3,Moderate,False,False,-1,nan,nan,3,,,,,,,,,,,,
4542,2263,10,40397,5,Moderate,False,True,18,0.794646143913269,0.9170290643962945,4,0.5115166358365371,0.5111629533445537,-0.00035368249198330926,0.034027099609375,0.5103836059570312,0.031187421118374914,0.5102106522172107,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,12,47935,0,Easy,False,True,25,0.9276186227798462,0.9254938073842112,0,1.6478101678040185,1.6479380186774926,0.00012785087347411128,0.172576904296875,1.6387481689453125,0.17541658278787509,1.638575215205492,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4542,2263,12,47935,1,Moderate,False,True,28,0.9070257544517517,0.9048524953061853,1,0.3219597698041789,0.31921090333835733,-0.0027488664658215645,0.3156280517578125,0.06353759765625,0.3127883732668124,0.06371055139607051,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,12,47935,2,Hard,True,True,40,0.2522176206111908,0.8086225412312406,2,27.2969595273084,18.235874604537543,-9.061084922770856,27.1612548828125,2.7184982299804688,18.132020235061646,1.943441480398178,0.2617222159219256,9.062438484713569,8.800738309913589,0.9999182163290053,True
4542,2263,12,47935,3,Moderate,False,False,-1,nan,nan,3,,,,,,,,,,,,
4542,2263,12,47935,5,Moderate,False,True,17,0.8419904112815857,0.883148848177539,4,0.41244193678163454,0.4099004153996828,-0.002541521381951739,0.3568267822265625,0.20684051513671875,0.3539871037355624,0.20666756139689824,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,13,51704,0,Easy,False,True,27,0.9229239225387573,0.9036396968956906,0,1.4929360494303985,1.4923415825609783,-0.0005944668694202182,0.2239990234375,1.4760360717773438,0.22115934494649991,1.4758631180375232,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,13,51704,1,Moderate,False,True,49,0.9189520478248596,0.9211686380917209,1,0.6209855565061048,0.6188131356604166,-0.002172420845688139,0.49823760986328125,0.3706512451171875,0.49539793137228116,0.370824198857008,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,13,51704,2,Hard,True,True,40,0.288745641708374,0.78218025225565,2,31.41349630321806,23.182990273557632,-8.230506029660429,31.36199951171875,1.7979812622070312,23.046515583992004,2.51180362701416,0.4247417914919779,8.346065858881097,7.921360591500958,0.999918384688178,True
4542,2263,13,51704,3,Moderate,False,False,-1,nan,nan,3,,,,,,,,,,,,
4542,2263,13,51704,5,Moderate,False,True,17,0.8022040128707886,0.8968675042075904,4,1.310723264208496,1.313259087188248,0.002535822979751856,1.2020111083984375,0.5226516723632812,1.2048507868894376,0.5224787186234607,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4542,2263,17,66780,0,Easy,False,True,25,0.902376651763916,0.90809052933598,0,2.335936443063886,2.3353998881670672,-0.0005365548968185863,0.301666259765625,2.316375732421875,0.2988265812746249,2.3162027786820545,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,17,66780,1,Moderate,False,True,33,0.9122676849365234,0.9037630335957048,1,0.7515405149884983,0.7486955954554354,-0.002844919533062873,0.749969482421875,0.0485687255859375,0.7471298039308749,0.048395771846116986,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4542,2263,17,66780,2,Hard,True,False,-1,nan,nan,2,,,,,,,,,,,,
4542,2263,17,66780,3,Moderate,False,False,-1,nan,nan,3,,,,,,,,,,,,
4542,2263,17,66780,5,Moderate,False,True,18,0.6756401658058167,0.8910105546010628,4,1.1028103344837838,1.1007066821751157,-0.002103652308668158,0.769500732421875,0.7899742126464844,0.7666610539308749,0.7898012589066639,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4596,2288,0,2732,0,Moderate,False,True,45,0.915181040763855,0.897892514117436,0,2.1501972076881035,2.153013670453836,0.0028164627657325525,2.1062469482421875,0.43251800537109375,2.1090866267331876,0.43269095911091426,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4596,2288,0,2732,1,Hard,True,True,21,0.20493538677692413,0.8684319394309583,1,28.862622465116722,9.996424941192599,-18.86619752392412,28.855756521224976,0.6295166015625,9.783281087875366,2.053271234035492,9.666979590425994,19.260235453559673,10.435456531233308,0.9547012495290397,True
4596,2288,0,2732,2,Moderate,False,True,47,0.8783270120620728,0.8800737617818488,2,3.5530108449667943,3.555853303118398,0.002842458151603555,3.5343170166015625,0.36399078369140625,3.5371566950925626,0.36416373743122676,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4596,2288,0,2732,3,Moderate,False,True,4,0.75215744972229,0.8690410571613298,3,1.8698833658199128,1.8709077037107702,0.0010243378908574297,0.7768630981445312,1.70086669921875,0.7797027766355313,1.7006937454789295,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4596,2288,2,10270,0,Moderate,False,True,45,0.9095395803451538,0.8897434737139042,0,1.6821276164015322,1.684898214919815,0.002770598518282874,1.6118240356445312,0.48122406005859375,1.6146637141355313,0.48139701379841426,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4596,2288,2,10270,1,Hard,True,True,21,0.20767523348331451,0.7944587722774235,1,22.41707311729816,8.385873159740319,-14.03119995755784,22.389376759529114,1.1139907836914062,8.237970471382141,1.5680277943611145,5.170558510842398,14.403316409258826,9.489190151562228,0.9677675193852368,True
4596,2288,2,10270,2,Moderate,False,True,47,0.8707482814788818,0.8838818076185563,2,2.8838822552304895,2.8866505247705936,0.002768269540104118,2.760448455810547,0.834686279296875,2.763288134301547,0.8348592330366955,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4596,2288,2,10270,3,Moderate,False,True,4,0.8174036145210266,0.8240479485917912,3,2.306468939774367,2.3075038334967553,0.001034893722388297,0.9668731689453125,2.0940284729003906,0.9697128474363126,2.09385551916057,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4993,2500,5,21789,0,Moderate,False,True,34,0.8867201209068298,0.82574898757104,0,2.3211589664042878,2.322333370124261,0.0011744037199732382,1.0837936401367188,2.052600860595703,1.0866333186277188,2.0524279068558826,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4993,2500,5,21789,1,Hard,True,False,-1,nan,nan,1,,,,,,,,,,,,
4993,2500,5,21789,3,Moderate,False,True,47,0.9100541472434998,0.875560605134401,2,9.67998964778124,9.682802573542919,0.0028129257616793524,9.465274810791016,2.0275039672851562,9.468114489282016,2.0276769210249768,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4993,2500,5,21789,4,Hard,False,False,-1,nan,nan,3,,,,,,,,,,,,
4993,2500,5,21789,5,Easy,False,True,15,0.9352024793624878,0.925886012891778,4,1.4899950201036445,1.4926286432881235,0.002633623184479017,1.3422775268554688,0.646820068359375,1.3451172053464688,0.6469930220991955,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
4993,2500,5,21789,6,Moderate,False,False,-1,nan,nan,5,,,,,,,,,,,,
4993,2500,5,21789,7,Moderate,False,True,16,0.5686700940132141,0.9172111798797801,6,1.2320741225254275,1.2292331315309881,-0.002840990994439352,1.2320327758789062,0.01009368896484375,1.2291930973879062,0.009920735225023236,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
4993,2500,5,21789,8,Moderate,False,True,11,0.20489028096199036,0.743987083647297,7,3.5243099979013874,3.526877505670832,0.002567507769444699,3.0821609497070312,1.7091064453125,3.0850006281980313,1.7092793990523205,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5002,2507,16,63255,0,Moderate,False,True,16,0.9311723709106445,0.9283755518346811,0,3.1157090414862774,3.1179369124128513,0.0022278709265739494,2.3170089721679688,2.0830535888671875,2.319848650658969,2.083226542607008,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5002,2507,16,63255,1,Moderate,False,True,18,0.9267176389694214,0.8916051478926713,1,2.084518134740106,2.0873150852257636,0.0027969504856577565,2.0223236083984375,0.5053939819335938,2.0251632868894376,0.5055669356734143,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5002,2507,16,63255,2,Easy,True,False,-1,nan,nan,2,,,,,,,,,,,,
5038,2524,4,18044,1,Hard,True,True,21,0.33387044072151184,0.6731124035199505,0,59.01382162337943,48.31228150507239,-10.701540118307037,58.90916347503662,3.5130615234375,48.216373920440674,3.042668268084526,32.54065221583393,10.703131236865115,21.844808083159172,0.9995430237119517,True
5038,2524,4,18044,3,Hard,False,True,27,0.3857726752758026,0.9303061994077592,1,1.5790454451305351,1.5587395206671038,-0.02030592446343138,0.176544189453125,1.5691452026367188,0.188967811409384,1.547242728061974,0.0,0.02518064286330631,0.02518064286330631,nan,True
5038,2524,4,18044,5,Easy,False,True,29,0.9607520699501038,0.6831098087447083,2,12.237787799746977,12.23531581922372,-0.0024719805232571446,10.98236083984375,5.3991851806640625,10.97952116135275,5.399358134403883,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5038,2524,4,18044,6,Hard,False,True,4,0.7438740730285645,0.6100545655715763,3,24.132443562987643,24.129652899058225,-0.002790663929417292,23.913497924804688,3.2433700561523438,23.910658246313687,3.2435430098921643,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5038,2524,4,18044,8,Moderate,False,True,0,0.25016558170318604,0.0,4,471.238745156794,480.17457959961047,8.935834442816486,469.8207664489746,36.52947235107422,478.8130843639374,36.13387794792652,0.0,9.001015299151653,9.001015299151653,nan,False
5038,2524,6,25582,1,Hard,True,True,4,0.7875323295593262,0.0,0,445.2000316673557,445.19723146559426,-0.0028002017614312535,442.16944694519043,51.85796356201172,442.16660726669943,51.85813651575154,92.77434979674085,0.0028449405843297376,92.77150511025555,0.9999106866329078,True
5038,2524,6,25582,3,Hard,False,True,18,0.8327255845069885,0.9117163801511754,1,2.582167688021039,2.583383964312129,0.0012162762910898905,1.24267578125,2.2634811401367188,1.245515459741,2.2633081863968982,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5038,2524,6,25582,5,Easy,False,True,47,0.9588460922241211,0.7530000913551126,2,8.507790922113724,8.50556812789279,-0.0022227942209340767,6.958293914794922,4.8953704833984375,6.955454236303922,4.895543437138258,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
